trainer,pkmn_id,map,nearest_route,pokemon,moves,game_stage,notes,pkmn_level
Rival_6_Flareon,Rival_6_Flareon_Alakazam_1,SILPH_CO,SAFFRON_CITY,Alakazam,Psychic,Badge_6,Flareon Version,44
Rival_6_Flareon,Rival_6_Flareon_Alakazam_1,SILPH_CO,SAFFRON_CITY,Alakazam,Reflect,Badge_6,Flareon Version,44
Rival_6_Flareon,Rival_6_Flareon_Flareon_1,SILPH_CO,SAFFRON_CITY,Flareon,Dig,Badge_6,Flareon Version,46
Rival_6_Flareon,Rival_6_Flareon_Flareon_1,SILPH_CO,SAFFRON_CITY,Flareon,Flamethrower,Badge_6,Flareon Version,46
Rival_6_Flareon,Rival_6_Flareon_Flareon_1,SILPH_CO,SAFFRON_CITY,Flareon,Sand Attack,Badge_6,Flareon Version,46
Rival_6_Flareon,Rival_6_Flareon_Flareon_1,SILPH_CO,SAFFRON_CITY,Flareon,Growth,Badge_6,Flareon Version,46
Rival_6_Vaporeon,Rival_6_Vaporeon_Victreebel_1,SILPH_CO,SAFFRON_CITY,Victreebel,Swords Dance,Badge_6,Vaporeon Version,43
Rival_6_Vaporeon,Rival_6_Vaporeon_Victreebel_1,SILPH_CO,SAFFRON_CITY,Victreebel,Razor Leaf,Badge_6,Vaporeon Version,43
Rival_6_Vaporeon,Rival_6_Vaporeon_Victreebel_1,SILPH_CO,SAFFRON_CITY,Victreebel,Sludge,Badge_6,Vaporeon Version,43
Rival_6_Vaporeon,Rival_6_Vaporeon_Victreebel_1,SILPH_CO,SAFFRON_CITY,Victreebel,Wrap,Badge_6,Vaporeon Version,43
Rival_6_Vaporeon,Rival_6_Vaporeon_Porygon_1,SILPH_CO,SAFFRON_CITY,Porygon,Thunderbolt,Badge_6,Vaporeon Version,44
Rival_6_Vaporeon,Rival_6_Vaporeon_Porygon_1,SILPH_CO,SAFFRON_CITY,Porygon,Ice Beam,Badge_6,Vaporeon Version,44
Rival_6_Vaporeon,Rival_6_Vaporeon_Porygon_1,SILPH_CO,SAFFRON_CITY,Porygon,Recover,Badge_6,Vaporeon Version,44
Rival_6_Vaporeon,Rival_6_Vaporeon_Porygon_1,SILPH_CO,SAFFRON_CITY,Porygon,Reflect,Badge_6,Vaporeon Version,44
Rival_6_Vaporeon,Rival_6_Vaporeon_Primeape_1,SILPH_CO,SAFFRON_CITY,Primeape,Karate Chop,Badge_6,Vaporeon Version,43
Rival_6_Vaporeon,Rival_6_Vaporeon_Primeape_1,SILPH_CO,SAFFRON_CITY,Primeape,Dig,Badge_6,Vaporeon Version,43
Rival_6_Vaporeon,Rival_6_Vaporeon_Primeape_1,SILPH_CO,SAFFRON_CITY,Primeape,Rock Slide,Badge_6,Vaporeon Version,43
Rival_6_Vaporeon,Rival_6_Vaporeon_Primeape_1,SILPH_CO,SAFFRON_CITY,Primeape,Body Slam,Badge_6,Vaporeon Version,43
Rival_6_Vaporeon,Rival_6_Vaporeon_Alakazam_1,SILPH_CO,SAFFRON_CITY,Alakazam,Double Team,Badge_6,Vaporeon Version,44
Rival_6_Vaporeon,Rival_6_Vaporeon_Alakazam_1,SILPH_CO,SAFFRON_CITY,Alakazam,Recover,Badge_6,Vaporeon Version,44
Rival_6_Vaporeon,Rival_6_Vaporeon_Alakazam_1,SILPH_CO,SAFFRON_CITY,Alakazam,Psychic,Badge_6,Vaporeon Version,44
Rival_6_Vaporeon,Rival_6_Vaporeon_Alakazam_1,SILPH_CO,SAFFRON_CITY,Alakazam,Tri Attack,Badge_6,Vaporeon Version,44
Rival_6_Vaporeon,Rival_6_Vaporeon_Vaporeon_1,SILPH_CO,SAFFRON_CITY,Vaporeon,Aurora Beam,Badge_6,Vaporeon Version,46
Rival_6_Vaporeon,Rival_6_Vaporeon_Vaporeon_1,SILPH_CO,SAFFRON_CITY,Vaporeon,Surf,Badge_6,Vaporeon Version,46
Rival_6_Vaporeon,Rival_6_Vaporeon_Vaporeon_1,SILPH_CO,SAFFRON_CITY,Vaporeon,Haze,Badge_6,Vaporeon Version,46
Rival_6_Vaporeon,Rival_6_Vaporeon_Vaporeon_1,SILPH_CO,SAFFRON_CITY,Vaporeon,Rest,Badge_6,Vaporeon Version,46
Rival_7_Jolteon,Rival_7_Jolteon_Jolteon_1,ROUTE_22,ROUTE_23,Jolteon,Pin Missile,Elite 4,Jolteon Version,55
Rival_7_Jolteon,Rival_7_Jolteon_Jolteon_1,ROUTE_22,ROUTE_23,Jolteon,Thunderbolt,Elite 4,Jolteon Version,55
Rival_7_Jolteon,Rival_7_Jolteon_Jolteon_1,ROUTE_22,ROUTE_23,Jolteon,Thunder Wave,Elite 4,Jolteon Version,55
Rival_7_Jolteon,Rival_7_Jolteon_Jolteon_1,ROUTE_22,ROUTE_23,Jolteon,Headbutt,Elite 4,Jolteon Version,55
Rival_7_Jolteon,Rival_7_Jolteon_Pidgeot_1,ROUTE_22,ROUTE_23,Pidgeot,Double Edge,Elite 4,Jolteon Version,53
Rival_7_Jolteon,Rival_7_Jolteon_Pidgeot_1,ROUTE_22,ROUTE_23,Pidgeot,Sky Attack,Elite 4,Jolteon Version,53
Rival_7_Jolteon,Rival_7_Jolteon_Pidgeot_1,ROUTE_22,ROUTE_23,Pidgeot,Quick Attack,Elite 4,Jolteon Version,53
Rival_7_Jolteon,Rival_7_Jolteon_Pidgeot_1,ROUTE_22,ROUTE_23,Pidgeot,Mirror Move,Elite 4,Jolteon Version,53
Rival_7_Jolteon,Rival_7_Jolteon_Exeggutor_1,ROUTE_22,ROUTE_23,Exeggutor,Softboiled,Elite 4,Jolteon Version,52
Rival_7_Jolteon,Rival_7_Jolteon_Exeggutor_1,ROUTE_22,ROUTE_23,Exeggutor,Solarbeam,Elite 4,Jolteon Version,52
Rival_7_Jolteon,Rival_7_Jolteon_Exeggutor_1,ROUTE_22,ROUTE_23,Exeggutor,Leech Seed,Elite 4,Jolteon Version,52
Rival_7_Jolteon,Rival_7_Jolteon_Exeggutor_1,ROUTE_22,ROUTE_23,Exeggutor,Sleep Powder,Elite 4,Jolteon Version,52
Rival_7_Jolteon,Rival_7_Jolteon_Marowak_1,ROUTE_22,ROUTE_23,Marowak,Swords Dance,Elite 4,Jolteon Version,52
Rival_7_Jolteon,Rival_7_Jolteon_Marowak_1,ROUTE_22,ROUTE_23,Marowak,Bonemerang,Elite 4,Jolteon Version,52
Rival_7_Jolteon,Rival_7_Jolteon_Marowak_1,ROUTE_22,ROUTE_23,Marowak,Blizzard,Elite 4,Jolteon Version,52
Rival_7_Jolteon,Rival_7_Jolteon_Marowak_1,ROUTE_22,ROUTE_23,Marowak,Rock Slide,Elite 4,Jolteon Version,52
Rival_7_Jolteon,Rival_7_Jolteon_Arcanine_1,ROUTE_22,ROUTE_23,Arcanine,Hyper Beam,Elite 4,Jolteon Version,54
Rival_7_Jolteon,Rival_7_Jolteon_Arcanine_1,ROUTE_22,ROUTE_23,Arcanine,Dig,Elite 4,Jolteon Version,54
Rival_7_Jolteon,Rival_7_Jolteon_Arcanine_1,ROUTE_22,ROUTE_23,Arcanine,Flamethrower,Elite 4,Jolteon Version,54
Rival_7_Jolteon,Rival_7_Jolteon_Arcanine_1,ROUTE_22,ROUTE_23,Arcanine,Reflect,Elite 4,Jolteon Version,54
Rival_7_Jolteon,Rival_7_Jolteon_Alakazam_1,ROUTE_22,ROUTE_23,Alakazam,Tri Attack,Elite 4,Jolteon Version,54
Rival_7_Jolteon,Rival_7_Jolteon_Alakazam_1,ROUTE_22,ROUTE_23,Alakazam,Recover,Elite 4,Jolteon Version,54
Rival_7_Jolteon,Rival_7_Jolteon_Alakazam_1,ROUTE_22,ROUTE_23,Alakazam,Psychic,Elite 4,Jolteon Version,54
Rival_7_Jolteon,Rival_7_Jolteon_Alakazam_1,ROUTE_22,ROUTE_23,Alakazam,Thunder Wave,Elite 4,Jolteon Version,54
Rival_7_Flareon,Rival_7_Flareon_Fearow_1,ROUTE_22,ROUTE_23,Fearow,Sky Attack,Elite 4,Flareon Version,54
Rival_7_Flareon,Rival_7_Flareon_Fearow_1,ROUTE_22,ROUTE_23,Fearow,Double Edge,Elite 4,Flareon Version,54
Rival_7_Flareon,Rival_7_Flareon_Fearow_1,ROUTE_22,ROUTE_23,Fearow,Toxic,Elite 4,Flareon Version,54
Rival_7_Flareon,Rival_7_Flareon_Fearow_1,ROUTE_22,ROUTE_23,Fearow,Double Team,Elite 4,Flareon Version,54
Rival_7_Flareon,Rival_7_Flareon_Magneton_1,ROUTE_22,ROUTE_23,Magneton,Thunderbolt,Elite 4,Flareon Version,52
Rival_7_Flareon,Rival_7_Flareon_Magneton_1,ROUTE_22,ROUTE_23,Magneton,Tri Attack,Elite 4,Flareon Version,52
Rival_7_Flareon,Rival_7_Flareon_Magneton_1,ROUTE_22,ROUTE_23,Magneton,Screech,Elite 4,Flareon Version,52
Rival_7_Flareon,Rival_7_Flareon_Magneton_1,ROUTE_22,ROUTE_23,Magneton,Thunder Wave,Elite 4,Flareon Version,52
Rival_7_Flareon,Rival_7_Flareon_Golduck_1,ROUTE_22,ROUTE_23,Golduck,Ice Beam,Elite 4,Flareon Version,53
Rival_7_Flareon,Rival_7_Flareon_Golduck_1,ROUTE_22,ROUTE_23,Golduck,Psychic,Elite 4,Flareon Version,53
Rival_7_Flareon,Rival_7_Flareon_Golduck_1,ROUTE_22,ROUTE_23,Golduck,Amnesia,Elite 4,Flareon Version,53
Rival_7_Flareon,Rival_7_Flareon_Golduck_1,ROUTE_22,ROUTE_23,Golduck,Hydro Pump,Elite 4,Flareon Version,53
Rival_7_Flareon,Rival_7_Flareon_Alakazam_1,ROUTE_22,ROUTE_23,Alakazam,Tri Attack,Elite 4,Flareon Version,54
Rival_7_Flareon,Rival_7_Flareon_Alakazam_1,ROUTE_22,ROUTE_23,Alakazam,Recover,Elite 4,Flareon Version,54
Rival_7_Flareon,Rival_7_Flareon_Alakazam_1,ROUTE_22,ROUTE_23,Alakazam,Psychic,Elite 4,Flareon Version,54
Rival_7_Flareon,Rival_7_Flareon_Alakazam_1,ROUTE_22,ROUTE_23,Alakazam,Thunder Wave,Elite 4,Flareon Version,54
Rival_7_Flareon,Rival_7_Flareon_Marowak_1,ROUTE_22,ROUTE_23,Marowak,Blizzard,Elite 4,Flareon Version,52
Rival_7_Flareon,Rival_7_Flareon_Marowak_1,ROUTE_22,ROUTE_23,Marowak,Flamethrower,Elite 4,Flareon Version,52
Rival_7_Flareon,Rival_7_Flareon_Marowak_1,ROUTE_22,ROUTE_23,Marowak,Earthquake,Elite 4,Flareon Version,52
Rival_7_Flareon,Rival_7_Flareon_Marowak_1,ROUTE_22,ROUTE_23,Marowak,Rock Slide,Elite 4,Flareon Version,52
Rival_7_Flareon,Rival_7_Flareon_Flareon_1,ROUTE_22,ROUTE_23,Flareon,Double Edge,Elite 4,Flareon Version,55
Rival_7_Flareon,Rival_7_Flareon_Flareon_1,ROUTE_22,ROUTE_23,Flareon,Flamethrower,Elite 4,Flareon Version,55
Rival_7_Flareon,Rival_7_Flareon_Flareon_1,ROUTE_22,ROUTE_23,Flareon,Dig,Elite 4,Flareon Version,55
Rival_7_Flareon,Rival_7_Flareon_Flareon_1,ROUTE_22,ROUTE_23,Flareon,Substitute,Elite 4,Flareon Version,55
Rival_7_Vaporeon,Rival_7_Vaporeon_Pidgeot_1,ROUTE_22,ROUTE_23,Pidgeot,Double Edge,Elite 4,Vaporeon Version,53
Rival_7_Vaporeon,Rival_7_Vaporeon_Pidgeot_1,ROUTE_22,ROUTE_23,Pidgeot,Toxic,Elite 4,Vaporeon Version,53
Rival_7_Vaporeon,Rival_7_Vaporeon_Pidgeot_1,ROUTE_22,ROUTE_23,Pidgeot,Sky Attack,Elite 4,Vaporeon Version,53
Rival_7_Vaporeon,Rival_7_Vaporeon_Pidgeot_1,ROUTE_22,ROUTE_23,Pidgeot,Mirror Move,Elite 4,Vaporeon Version,53
Rival_7_Vaporeon,Rival_7_Vaporeon_Machamp_1,ROUTE_22,ROUTE_23,Machamp,Submission,Elite 4,Vaporeon Version,54
Rival_7_Vaporeon,Rival_7_Vaporeon_Machamp_1,ROUTE_22,ROUTE_23,Machamp,Body Slam,Elite 4,Vaporeon Version,54
Rival_7_Vaporeon,Rival_7_Vaporeon_Machamp_1,ROUTE_22,ROUTE_23,Machamp,Counter,Elite 4,Vaporeon Version,54
Rival_7_Vaporeon,Rival_7_Vaporeon_Machamp_1,ROUTE_22,ROUTE_23,Machamp,Earthquake,Elite 4,Vaporeon Version,54
Rival_7_Vaporeon,Rival_7_Vaporeon_Alakazam_1,ROUTE_22,ROUTE_23,Alakazam,Tri Attack,Elite 4,Vaporeon Version,54
Rival_7_Vaporeon,Rival_7_Vaporeon_Alakazam_1,ROUTE_22,ROUTE_23,Alakazam,Recover,Elite 4,Vaporeon Version,54
Rival_7_Vaporeon,Rival_7_Vaporeon_Alakazam_1,ROUTE_22,ROUTE_23,Alakazam,Psychic,Elite 4,Vaporeon Version,54
Rival_7_Vaporeon,Rival_7_Vaporeon_Alakazam_1,ROUTE_22,ROUTE_23,Alakazam,Thunder Wave,Elite 4,Vaporeon Version,54
Rival_7_Vaporeon,Rival_7_Vaporeon_Ninetales_1,ROUTE_22,ROUTE_23,Ninetales,Solarbeam,Elite 4,Vaporeon Version,52
Rival_7_Vaporeon,Rival_7_Vaporeon_Ninetales_1,ROUTE_22,ROUTE_23,Ninetales,Flamethrower,Elite 4,Vaporeon Version,52
Rival_7_Vaporeon,Rival_7_Vaporeon_Ninetales_1,ROUTE_22,ROUTE_23,Ninetales,Night Shade,Elite 4,Vaporeon Version,52
Rival_7_Vaporeon,Rival_7_Vaporeon_Ninetales_1,ROUTE_22,ROUTE_23,Ninetales,Confuse Ray,Elite 4,Vaporeon Version,52
Rival_7_Vaporeon,Rival_7_Vaporeon_Scyther_1,ROUTE_22,ROUTE_23,Scyther,Wing Attack,Elite 4,Vaporeon Version,52
Rival_7_Vaporeon,Rival_7_Vaporeon_Scyther_1,ROUTE_22,ROUTE_23,Scyther,Slash,Elite 4,Vaporeon Version,52
Rival_7_Vaporeon,Rival_7_Vaporeon_Scyther_1,ROUTE_22,ROUTE_23,Scyther,Twineedle,Elite 4,Vaporeon Version,52
Rival_7_Vaporeon,Rival_7_Vaporeon_Scyther_1,ROUTE_22,ROUTE_23,Scyther,Swords Dance,Elite 4,Vaporeon Version,52
Rival_7_Vaporeon,Rival_7_Vaporeon_Vaporeon_1,ROUTE_22,ROUTE_23,Vaporeon,Surf,Elite 4,Vaporeon Version,55
Rival_7_Vaporeon,Rival_7_Vaporeon_Vaporeon_1,ROUTE_22,ROUTE_23,Vaporeon,Acid Armor,Elite 4,Vaporeon Version,55
Rival_7_Vaporeon,Rival_7_Vaporeon_Vaporeon_1,ROUTE_22,ROUTE_23,Vaporeon,Rest,Elite 4,Vaporeon Version,55
Rival_7_Vaporeon,Rival_7_Vaporeon_Vaporeon_1,ROUTE_22,ROUTE_23,Vaporeon,Ice Beam,Elite 4,Vaporeon Version,55
Erica_5,Erica_5_Tangela_1,CELADON_CITY,ROUTE_7,Tangela,Bind,Badge_5_Alt,4 Badges,41
Erica_5,Erica_5_Tangela_1,CELADON_CITY,ROUTE_7,Tangela,Stun Spore,Badge_5_Alt,4 Badges,41
Erica_5,Erica_5_Tangela_1,CELADON_CITY,ROUTE_7,Tangela,Sleep Powder,Badge_5_Alt,4 Badges,41
Erica_5,Erica_5_Tangela_1,CELADON_CITY,ROUTE_7,Tangela,Mega Drain,Badge_5_Alt,4 Badges,41
Erica_5,Erica_5_Victreebel_1,CELADON_CITY,ROUTE_7,Victreebel,Swords Dance,Badge_5_Alt,4 Badges,42
Erica_5,Erica_5_Victreebel_1,CELADON_CITY,ROUTE_7,Victreebel,Wrap,Badge_5_Alt,4 Badges,42
Erica_5,Erica_5_Victreebel_1,CELADON_CITY,ROUTE_7,Victreebel,Razor Leaf,Badge_5_Alt,4 Badges,42
Erica_5,Erica_5_Victreebel_1,CELADON_CITY,ROUTE_7,Victreebel,Sludge,Badge_5_Alt,4 Badges,42
Erica_5,Erica_5_Venusaur_1,CELADON_CITY,ROUTE_7,Venusaur,Razor Leaf,Badge_5_Alt,4 Badges,42
Erica_5,Erica_5_Venusaur_1,CELADON_CITY,ROUTE_7,Venusaur,Leech Seed,Badge_5_Alt,4 Badges,42
Erica_5,Erica_5_Venusaur_1,CELADON_CITY,ROUTE_7,Venusaur,Sludge,Badge_5_Alt,4 Badges,42
Erica_5,Erica_5_Venusaur_1,CELADON_CITY,ROUTE_7,Venusaur,Body Slam,Badge_5_Alt,4 Badges,42
Erica_5,Erica_5_Gloom_1,CELADON_CITY,ROUTE_7,Gloom,Mega Drain,Badge_5_Alt,4 Badges,43
Erica_5,Erica_5_Gloom_1,CELADON_CITY,ROUTE_7,Gloom,Sleep Powder,Badge_5_Alt,4 Badges,43
Erica_5,Erica_5_Gloom_1,CELADON_CITY,ROUTE_7,Gloom,Petal Dance,Badge_5_Alt,4 Badges,43
Erica_5,Erica_5_Gloom_1,CELADON_CITY,ROUTE_7,Gloom,Sludge,Badge_5_Alt,4 Badges,43
Erica_6,Erica_6_Tangela_1,CELADON_CITY,ROUTE_7,Tangela,Mega Drain,Badge_6_Alt,5 Badges,48
Erica_6,Erica_6_Tangela_1,CELADON_CITY,ROUTE_7,Tangela,Stun Spore,Badge_6_Alt,5 Badges,48
Erica_6,Erica_6_Tangela_1,CELADON_CITY,ROUTE_7,Tangela,Solarbeam,Badge_6_Alt,5 Badges,48
Erica_6,Erica_6_Tangela_1,CELADON_CITY,ROUTE_7,Tangela,Bind,Badge_6_Alt,5 Badges,48
Erica_6,Erica_6_Victreebel_1,CELADON_CITY,ROUTE_7,Victreebel,Razor Leaf,Badge_6_Alt,5 Badges,49
Erica_6,Erica_6_Victreebel_1,CELADON_CITY,ROUTE_7,Victreebel,Sludge,Badge_6_Alt,5 Badges,49
Erica_6,Erica_6_Victreebel_1,CELADON_CITY,ROUTE_7,Victreebel,Wrap,Badge_6_Alt,5 Badges,49
Erica_6,Erica_6_Victreebel_1,CELADON_CITY,ROUTE_7,Victreebel,Swords Dance,Badge_6_Alt,5 Badges,49
Erica_6,Erica_6_Venusaur_1,CELADON_CITY,ROUTE_7,Venusaur,Razor Leaf,Badge_6_Alt,5 Badges,48
Erica_6,Erica_6_Venusaur_1,CELADON_CITY,ROUTE_7,Venusaur,Solarbeam,Badge_6_Alt,5 Badges,48
Erica_6,Erica_6_Venusaur_1,CELADON_CITY,ROUTE_7,Venusaur,Leech Seed,Badge_6_Alt,5 Badges,48
Erica_6,Erica_6_Venusaur_1,CELADON_CITY,ROUTE_7,Venusaur,Body Slam,Badge_6_Alt,5 Badges,48
Erica_6,Erica_6_Exeggutor_1,CELADON_CITY,ROUTE_7,Exeggutor,Reflect,Badge_6_Alt,5 Badges,49
Erica_6,Erica_6_Exeggutor_1,CELADON_CITY,ROUTE_7,Exeggutor,Egg Bomb,Badge_6_Alt,5 Badges,49
Erica_6,Erica_6_Exeggutor_1,CELADON_CITY,ROUTE_7,Exeggutor,Psychic,Badge_6_Alt,5 Badges,49
Erica_6,Erica_6_Exeggutor_1,CELADON_CITY,ROUTE_7,Exeggutor,Sleep Powder,Badge_6_Alt,5 Badges,49
Erica_6,Erica_6_Gloom_1,CELADON_CITY,ROUTE_7,Gloom,Leech Seed,Badge_6_Alt,5 Badges,50
Erica_6,Erica_6_Gloom_1,CELADON_CITY,ROUTE_7,Gloom,Petal Dance,Badge_6_Alt,5 Badges,50
Erica_6,Erica_6_Gloom_1,CELADON_CITY,ROUTE_7,Gloom,Sludge,Badge_6_Alt,5 Badges,50
Erica_6,Erica_6_Gloom_1,CELADON_CITY,ROUTE_7,Gloom,Solarbeam,Badge_6_Alt,5 Badges,50
Koga_5,Koga_5_Golbat_1,FUCHSIA_CITY,ROUTE_12,Golbat,Confuse Ray,Badge_5,,42
Koga_5,Koga_5_Golbat_1,FUCHSIA_CITY,ROUTE_12,Golbat,Toxic,Badge_5,,42
Koga_5,Koga_5_Golbat_1,FUCHSIA_CITY,ROUTE_12,Golbat,Bite,Badge_5,,42
Koga_5,Koga_5_Golbat_1,FUCHSIA_CITY,ROUTE_12,Golbat,Sludge,Badge_5,,42
Koga_5,Koga_5_Muk_1,FUCHSIA_CITY,ROUTE_12,Muk,Acid Armor,Badge_5,,42
Koga_5,Koga_5_Muk_1,FUCHSIA_CITY,ROUTE_12,Muk,Mega Drain,Badge_5,,42
Koga_5,Koga_5_Muk_1,FUCHSIA_CITY,ROUTE_12,Muk,Sludge,Badge_5,,42
Koga_5,Koga_5_Muk_1,FUCHSIA_CITY,ROUTE_12,Muk,Toxic,Badge_5,,42
Koga_5,Koga_5_Tentacruel_1,FUCHSIA_CITY,ROUTE_12,Tentacruel,Surf,Badge_5,,41
Koga_5,Koga_5_Tentacruel_1,FUCHSIA_CITY,ROUTE_12,Tentacruel,Ice Beam,Badge_5,,41
Koga_5,Koga_5_Tentacruel_1,FUCHSIA_CITY,ROUTE_12,Tentacruel,Barrier,Badge_5,,41
Koga_5,Koga_5_Tentacruel_1,FUCHSIA_CITY,ROUTE_12,Tentacruel,Sludge,Badge_5,,41
Koga_5,Koga_5_Venomoth_1,FUCHSIA_CITY,ROUTE_12,Venomoth,Solarbeam,Badge_5,,43
Koga_5,Koga_5_Venomoth_1,FUCHSIA_CITY,ROUTE_12,Venomoth,Double Team,Badge_5,,43
Koga_5,Koga_5_Venomoth_1,FUCHSIA_CITY,ROUTE_12,Venomoth,Toxic,Badge_5,,43
Koga_5,Koga_5_Venomoth_1,FUCHSIA_CITY,ROUTE_12,Venomoth,Psychic,Badge_5,,43
Koga_6,Koga_6_Golbat_1,FUCHSIA_CITY,ROUTE_12,Golbat,Toxic,Badge_6_Alt,5 Badges,49
Koga_6,Koga_6_Golbat_1,FUCHSIA_CITY,ROUTE_12,Golbat,Confuse Ray,Badge_6_Alt,5 Badges,49
Koga_6,Koga_6_Golbat_1,FUCHSIA_CITY,ROUTE_12,Golbat,Sludge,Badge_6_Alt,5 Badges,49
Koga_6,Koga_6_Golbat_1,FUCHSIA_CITY,ROUTE_12,Golbat,Bite,Badge_6_Alt,5 Badges,49
Koga_6,Koga_6_Muk_1,FUCHSIA_CITY,ROUTE_12,Muk,Sludge,Badge_6_Alt,5 Badges,48
Koga_6,Koga_6_Muk_1,FUCHSIA_CITY,ROUTE_12,Muk,Mega Drain,Badge_6_Alt,5 Badges,48
Koga_6,Koga_6_Muk_1,FUCHSIA_CITY,ROUTE_12,Muk,Toxic,Badge_6_Alt,5 Badges,48
Koga_6,Koga_6_Muk_1,FUCHSIA_CITY,ROUTE_12,Muk,Acid Armor,Badge_6_Alt,5 Badges,48
Koga_6,Koga_6_Tentacruel_1,FUCHSIA_CITY,ROUTE_12,Tentacruel,Barrier,Badge_6_Alt,5 Badges,49
Koga_6,Koga_6_Tentacruel_1,FUCHSIA_CITY,ROUTE_12,Tentacruel,Surf,Badge_6_Alt,5 Badges,49
Koga_6,Koga_6_Tentacruel_1,FUCHSIA_CITY,ROUTE_12,Tentacruel,Ice Beam,Badge_6_Alt,5 Badges,49
Koga_6,Koga_6_Tentacruel_1,FUCHSIA_CITY,ROUTE_12,Tentacruel,Wrap,Badge_6_Alt,5 Badges,49
Koga_6,Koga_6_Weezing_1,FUCHSIA_CITY,ROUTE_12,Weezing,Amnesia,Badge_6_Alt,5 Badges,48
Koga_6,Koga_6_Weezing_1,FUCHSIA_CITY,ROUTE_12,Weezing,Sludge,Badge_6_Alt,5 Badges,48
Koga_6,Koga_6_Weezing_1,FUCHSIA_CITY,ROUTE_12,Weezing,Thunderbolt,Badge_6_Alt,5 Badges,48
Koga_6,Koga_6_Weezing_1,FUCHSIA_CITY,ROUTE_12,Weezing,Explosion,Badge_6_Alt,5 Badges,48
Koga_6,Koga_6_Venomoth_1,FUCHSIA_CITY,ROUTE_12,Venomoth,Solarbeam,Badge_6_Alt,5 Badges,50
Koga_6,Koga_6_Venomoth_1,FUCHSIA_CITY,ROUTE_12,Venomoth,Double Team,Badge_6_Alt,5 Badges,50
Koga_6,Koga_6_Venomoth_1,FUCHSIA_CITY,ROUTE_12,Venomoth,Toxic,Badge_6_Alt,5 Badges,50
Koga_6,Koga_6_Venomoth_1,FUCHSIA_CITY,ROUTE_12,Venomoth,Sludge,Badge_6_Alt,5 Badges,50
Sabrina_5,Sabrina_5_Abra_1,SAFFRON_CITY,SAFFRON_CITY,Abra,Psychic,Badge_5_Alt,4 Badges,43
Sabrina_5,Sabrina_5_Mr Mime_1,SAFFRON_CITY,SAFFRON_CITY,Mr Mime,Substitute,Badge_5_Alt,4 Badges,42
Sabrina_5,Sabrina_5_Mr Mime_1,SAFFRON_CITY,SAFFRON_CITY,Mr Mime,Mimic,Badge_5_Alt,4 Badges,42
Sabrina_5,Sabrina_5_Mr Mime_1,SAFFRON_CITY,SAFFRON_CITY,Mr Mime,Light Screen,Badge_5_Alt,4 Badges,42
Sabrina_5,Sabrina_5_Mr Mime_1,SAFFRON_CITY,SAFFRON_CITY,Mr Mime,Psychic,Badge_5_Alt,4 Badges,42
Sabrina_5,Sabrina_5_Kadabra_1,SAFFRON_CITY,SAFFRON_CITY,Kadabra,Psywave,Badge_5_Alt,4 Badges,43
Sabrina_5,Sabrina_5_Kadabra_1,SAFFRON_CITY,SAFFRON_CITY,Kadabra,Recover,Badge_5_Alt,4 Badges,43
Sabrina_5,Sabrina_5_Kadabra_1,SAFFRON_CITY,SAFFRON_CITY,Kadabra,Psychic,Badge_5_Alt,4 Badges,43
Sabrina_5,Sabrina_5_Kadabra_1,SAFFRON_CITY,SAFFRON_CITY,Kadabra,Reflect,Badge_5_Alt,4 Badges,43
Sabrina_5,Sabrina_5_Alakazam_1,SAFFRON_CITY,SAFFRON_CITY,Alakazam,Thunder Wave,Badge_5_Alt,4 Badges,43
Sabrina_5,Sabrina_5_Alakazam_1,SAFFRON_CITY,SAFFRON_CITY,Alakazam,Recover,Badge_5_Alt,4 Badges,43
Sabrina_5,Sabrina_5_Alakazam_1,SAFFRON_CITY,SAFFRON_CITY,Alakazam,Psychic,Badge_5_Alt,4 Badges,43
Sabrina_5,Sabrina_5_Alakazam_1,SAFFRON_CITY,SAFFRON_CITY,Alakazam,Reflect,Badge_5_Alt,4 Badges,43
Sabrina_6,Sabrina_6_Abra_1,SAFFRON_CITY,SAFFRON_CITY,Abra,Psychic,Badge_6,,50
Sabrina_6,Sabrina_6_Hypno_1,SAFFRON_CITY,SAFFRON_CITY,Hypno,Psychic,Badge_6,,48
Sabrina_6,Sabrina_6_Hypno_1,SAFFRON_CITY,SAFFRON_CITY,Hypno,Psywave,Badge_6,,48
Sabrina_6,Sabrina_6_Hypno_1,SAFFRON_CITY,SAFFRON_CITY,Hypno,Hypnosis,Badge_6,,48
Sabrina_6,Sabrina_6_Hypno_1,SAFFRON_CITY,SAFFRON_CITY,Hypno,Dream Eater,Badge_6,,48
Sabrina_6,Sabrina_6_Mr Mime_1,SAFFRON_CITY,SAFFRON_CITY,Mr Mime,Light Screen,Badge_6,,49
Sabrina_6,Sabrina_6_Mr Mime_1,SAFFRON_CITY,SAFFRON_CITY,Mr Mime,Mimic,Badge_6,,49
Sabrina_6,Sabrina_6_Mr Mime_1,SAFFRON_CITY,SAFFRON_CITY,Mr Mime,Psychic,Badge_6,,49
Sabrina_6,Sabrina_6_Mr Mime_1,SAFFRON_CITY,SAFFRON_CITY,Mr Mime,Substitute,Badge_6,,49
Sabrina_6,Sabrina_6_Kadabra_1,SAFFRON_CITY,SAFFRON_CITY,Kadabra,Reflect,Badge_6,,50
